,,"Unique ID","Name ",Date,Likes,Comment,"Profile ID","Author URL","Comment URL"
1,,angiedurandflores5,"Angie Durand Flores","2024-04-04 14:57:30",10,"la depresión es una enfermedad que no se va, siempre está ahí, como una sombra, solo de aprende a vivir con eso 🥺",6787102181989303301,https://www.tiktok.com/share/user/6787102181989303301,https://www.tiktok.com/@angiedurandflores5/video/7354011532155489541?comment_id=7354026137057985285
2,,pedrito598,"Isaac Yluquiz Contre","2024-04-04 15:20:32",9,"estoy dejando mi vida en la ruina no tengo necesidad de querer hacer nada estoy dejando de lado mis sueños y sinceramente es como si ya no quisera",6838341829214454789,https://www.tiktok.com/share/user/6838341829214454789,https://www.tiktok.com/@pedrito598/video/7354011532155489541?comment_id=7354032082915689222
3,,skudexa0,skudexa,"2024-04-04 15:37:51",0,🥺🥺🥺,6917718818320253957,https://www.tiktok.com/share/user/6917718818320253957,https://www.tiktok.com/@skudexa0/video/7354011532155489541?comment_id=7354036545680245509
4,,andre_notfound,Ándre,"2024-04-04 16:19:49",2,"Cuando no se siente nada?",7124477406874190853,https://www.tiktok.com/share/user/7124477406874190853,https://www.tiktok.com/@andre_notfound/video/7354011532155489541?comment_id=7354047360798294790
5,,imelissabel,"𝓘𝓶𝓮𝓵𝓲𝓼𝓼𝓪 🌙","2024-04-22 18:35:59",1,"Dime si está bien solo querer dormir 🛌 y llorar no tengo interés en nada ando apagada",6790177642265510918,https://www.tiktok.com/share/user/6790177642265510918,https://www.tiktok.com/@imelissabel/video/7354011532155489541?comment_id=7360761971844809478
6,,aleaquije,"Alessandra Aquije","2024-04-25 03:50:41",4,"@@pablocesarfloresr pero ya estoy saliendo adelante 🥺",6685286867292390405,https://www.tiktok.com/share/user/6685286867292390405,https://www.tiktok.com/@aleaquije/video/7354011532155489541?comment_id=7361647064088298245
7,,claudiovtorresche,"Claudio Torres Chereque","2024-04-28 02:21:59",659,"y si esas dos situaciones las siento por años? 🥺",7183278935391273990,https://www.tiktok.com/share/user/7183278935391273990,https://www.tiktok.com/@claudiovtorresche/video/7354011532155489541?comment_id=7362737478480184070
8,,nurmustafa22,Nurmustafa22,"2024-05-01 01:15:02",0,😳😳😳,7018384026277954566,https://www.tiktok.com/share/user/7018384026277954566,https://www.tiktok.com/@nurmustafa22/video/7354011532155489541?comment_id=7363833489382277893
9,,nicolascespedes.c,NicolasCece,"2024-05-01 04:50:01",2,"Hace 2 años tengo depresión entonces 💀",6807868358273598469,https://www.tiktok.com/share/user/6807868358273598469,https://www.tiktok.com/@nicolascespedes.c/video/7354011532155489541?comment_id=7363888881789436678
10,,alejandro10995,"Alejandro Inocente","2024-05-01 05:21:54",1,"hace años fui diagnósticado con ansiedad y transtorno depresivo 😞pero mi alrededor cree que es solo una etapa y noc que más hacer lucho solo contra esto",6839879976558035973,https://www.tiktok.com/share/user/6839879976558035973,https://www.tiktok.com/@alejandro10995/video/7354011532155489541?comment_id=7363897093410800390
11,,netamarindo,Ne,"2024-05-03 21:25:13",0,"hay muchas personas con depresión que podemos estar tristes, pero no expresamos nada, no buscamos preocupar a nadie, vivimos esto solos, nos aislamos",7179394021872239621,https://www.tiktok.com/share/user/7179394021872239621,https://www.tiktok.com/@netamarindo/video/7354011532155489541?comment_id=7364887478002762502
12,,mei_sk,"Mei 🧸🎀","2024-05-04 04:26:15",0,"@° 𝑨𝑖 aiudaaaaaa",7194523039445402630,https://www.tiktok.com/share/user/7194523039445402630,https://www.tiktok.com/@mei_sk/video/7354011532155489541?comment_id=7364995987340034821
13,,canelitaguy,Kanna,"2024-05-04 07:33:40",19,"Bueno lleva 19 años",313239470844280832,https://www.tiktok.com/share/user/313239470844280832,https://www.tiktok.com/@canelitaguy/video/7354011532155489541?comment_id=7365044295755350789
14,,fernandomakkonen98,Fercho_98_XOTWOD,"2024-05-04 09:21:55",230,"Llevo así 6 años",6844154622518936582,https://www.tiktok.com/share/user/6844154622518936582,https://www.tiktok.com/@fernandomakkonen98/video/7354011532155489541?comment_id=7365072155498201861
15,,claudiamarisacordoba,claudiacordoba967,"2024-05-04 23:28:08",0,"Hace como 15 años esto asi y azme acostumbre",7130022464289571846,https://www.tiktok.com/share/user/7130022464289571846,https://www.tiktok.com/@claudiamarisacordoba/video/7354011532155489541?comment_id=7365281977743786758
16,,memovillanuevaitz,memo,"2024-05-05 00:04:29",0,"mentira claro q no",7232404568042521606,https://www.tiktok.com/share/user/7232404568042521606,https://www.tiktok.com/@memovillanuevaitz/video/7354011532155489541?comment_id=7365299620547166981
17,,alejandracaldero60,"Alejandra Calderon","2024-05-05 01:28:27",4,"tengo 28 y llevo 28 años de mi vida así. recuerdo cosas muy turbias desde mis 2 años y aún vivo con todos esos recuerdos día a día, hora tras hora, es agotador.",6848193744564765701,https://www.tiktok.com/share/user/6848193744564765701,https://www.tiktok.com/@alejandracaldero60/video/7354011532155489541?comment_id=7365321246962139909
18,,snnopy_01,snnopy_01,"2024-05-05 02:14:48",4,"Tipo nose, yo demuestro estar bien, pero cuando estoy sola....",6966404078985675781,https://www.tiktok.com/share/user/6966404078985675781,https://www.tiktok.com/@snnopy_01/video/7354011532155489541?comment_id=7365333186329740038
19,,angieariza17,❤️‍🔥💯🙊,"2024-05-05 05:05:46",1,"Van 4055 días. + querer olvidar, dormir y la sosobra la desesperanza...",7095923166769988614,https://www.tiktok.com/share/user/7095923166769988614,https://www.tiktok.com/@angieariza17/video/7354011532155489541?comment_id=7365366029591298821
20,,yess_080,"YESS MARTÍNEZ🐸","2024-05-05 07:19:11",0,🥺🥺🥺,6817149477770871813,https://www.tiktok.com/share/user/6817149477770871813,https://www.tiktok.com/@yess_080/video/7354011532155489541?comment_id=7365411631503901445
21,,lalitoon_,Lalitoon,"2024-05-05 14:52:31",1,"añosssss en tristeza total 🥺",307788456238350336,https://www.tiktok.com/share/user/307788456238350336,https://www.tiktok.com/@lalitoon_/video/7354011532155489541?comment_id=7365528498154324741
22,,hassamlm,Hassam,"2024-05-05 23:12:30",30,"Cada persona es diferente y podemos manifestar no solo un síntoma ala vez si no vários.",6874386405754291206,https://www.tiktok.com/share/user/6874386405754291206,https://www.tiktok.com/@hassamlm/video/7354011532155489541?comment_id=7365657303544349446
23,,animestorck6,AnimeStorck,"2024-05-05 23:21:08",144,"2 semanas entonces no,lo mio lleva como 15 años,que alivio ☺️",7004551573231010822,https://www.tiktok.com/share/user/7004551573231010822,https://www.tiktok.com/@animestorck6/video/7354011532155489541?comment_id=7365644898933195526
24,,belzegor93,KARABAZ,"2024-05-06 04:43:29",0,"si no es dsm no es",6807071484839855109,https://www.tiktok.com/share/user/6807071484839855109,https://www.tiktok.com/@belzegor93/video/7354011532155489541?comment_id=7365742599061947142
25,,anitrax18,Anita,"2024-05-06 05:37:28",8,"distimia, insomnio y relación tóxica con la comida que es lo único que me hace sentir algo diferente",6969661641035056133,https://www.tiktok.com/share/user/6969661641035056133,https://www.tiktok.com/@anitrax18/video/7354011532155489541?comment_id=7365756541351330566
26,,mariana8972535,Mafalda,"2024-05-06 13:01:40",2,"Yo lloro pero solo cuando llego a mi casa y me encuentro sola. Me mudé hace 3 meses y extraño a mi hijo 😭",6771208927524258822,https://www.tiktok.com/share/user/6771208927524258822,https://www.tiktok.com/@mariana8972535/video/7354011532155489541?comment_id=7365870974896734982
27,,buatistaalvarez0,"solo juan","2024-05-06 18:51:56",0,"llevo 3 años tristes.. ya en mi vida es normal",6976816905885828102,https://www.tiktok.com/share/user/6976816905885828102,https://www.tiktok.com/@buatistaalvarez0/video/7354011532155489541?comment_id=7365961247676547845
28,,cesrodri05,César,"2024-05-07 07:10:36",0,"pues ah mi me pasa que estoy en el trabajo y de pronto me pierdo en mis pensamientos y se me baja los ánimos recordando y haciendo escenarios en mi cabeza:(",7043176870342575109,https://www.tiktok.com/share/user/7043176870342575109,https://www.tiktok.com/@cesrodri05/video/7354011532155489541?comment_id=7366151599305507589
29,,loreli.buenrostro,"Lore buenrostro","2024-05-07 12:55:10",0,"lo peor que puede pasar casi 5 meses con ella y apenas creo que estoy saliendo de ello",6807274940862874630,https://www.tiktok.com/share/user/6807274940862874630,https://www.tiktok.com/@loreli.buenrostro/video/7354011532155489541?comment_id=7366240417249379077
30,,chancesalecx,Alex.,"2024-05-09 08:42:54",0,"esa sensación la siento desde que mi perrita dejo este mundo, las cosas no han sido igual desde que ya no está ella",7239919191826138117,https://www.tiktok.com/share/user/7239919191826138117,https://www.tiktok.com/@chancesalecx/video/7354011532155489541?comment_id=7366917560682070789
31,,maykolchavez18,MJCR,"2024-05-11 05:49:53",0,😔,185554424679866368,https://www.tiktok.com/share/user/185554424679866368,https://www.tiktok.com/@maykolchavez18/video/7354011532155489541?comment_id=7367615122523702022
32,,benjaminemmerson,Benja..,"2024-05-11 18:16:21",0,"ahhh ya van 4 años",6952379503961883654,https://www.tiktok.com/share/user/6952379503961883654,https://www.tiktok.com/@benjaminemmerson/video/7354011532155489541?comment_id=7367807523023946502
33,,yanethyanipalomin,yani👻🔦,"2024-05-11 18:49:00",0,"🥺y que pasa cuando eres feliz con todos y en la noche lloras",6980687802803520517,https://www.tiktok.com/share/user/6980687802803520517,https://www.tiktok.com/@yanethyanipalomin/video/7354011532155489541?comment_id=7367815932007891717
34,,amilcar6324,"Jean Amilcar!","2024-05-11 23:44:10",3,"y si la tristeza ha durado 4 años?",6941366457705235461,https://www.tiktok.com/share/user/6941366457705235461,https://www.tiktok.com/@amilcar6324/video/7354011532155489541?comment_id=7367891956280541958
35,,azaleamuunfer,azalea,"2024-05-12 17:32:22",0,"desde que tengo memoria siempre me he sentido triste",6963104445413377030,https://www.tiktok.com/share/user/6963104445413377030,https://www.tiktok.com/@azaleamuunfer/video/7354011532155489541?comment_id=7368167264615400197
36,,todosobreed,"Boris Edward Cancino","2024-05-13 02:31:21",0,😭😭😭,6813175476585710598,https://www.tiktok.com/share/user/6813175476585710598,https://www.tiktok.com/@todosobreed/video/7354011532155489541?comment_id=7368306147877339910
37,,alamdaxd,ALMADAUWU,"2024-05-13 03:03:13",0,"2 semanas? y si llevo 7 años",7017993698412135430,https://www.tiktok.com/share/user/7017993698412135430,https://www.tiktok.com/@alamdaxd/video/7354011532155489541?comment_id=7368314384428352262
38,,isabelhernandezlemus,"Elvia Hernandez Hernandez","2024-05-13 22:57:58",0,"muy cierto 💔💔😥😥",7257574009351930885,https://www.tiktok.com/share/user/7257574009351930885,https://www.tiktok.com/@isabelhernandezlemus/video/7354011532155489541?comment_id=7368622214001033990
39,,gabryel_py,gabryel_py,"2024-05-13 23:50:37",0,"y si llevo con esto años.?",6922446531295790082,https://www.tiktok.com/share/user/6922446531295790082,https://www.tiktok.com/@gabryel_py/video/7354011532155489541?comment_id=7368635829566276357
40,,eduar_mol23,"Sebas Eduar Molina","2024-05-14 03:46:11",1,"una vez me dijeron que soy inconforme o que no soy agradecido por lo que tengo porque me siento mal con respecto a la mayoría de las cosas que me suceden",6875116046685963270,https://www.tiktok.com/share/user/6875116046685963270,https://www.tiktok.com/@eduar_mol23/video/7354011532155489541?comment_id=7368696521867150086
41,,fer.mnc7,"Fernando Mancilla","2024-05-14 04:23:32",1,sisoy,6963870824940897285,https://www.tiktok.com/share/user/6963870824940897285,https://www.tiktok.com/@fer.mnc7/video/7354011532155489541?comment_id=7368706161027351302
42,,santiag1900,santiag1900,"2024-05-14 04:34:02",2,"2 semanas?? jaaa, novatos",6797489779367199750,https://www.tiktok.com/share/user/6797489779367199750,https://www.tiktok.com/@santiag1900/video/7354011532155489541?comment_id=7368708825326043909
43,,lejendario75,Cosinas,"2024-05-14 05:15:20",0,"oye oye me paso eso 😄",7225464183436575750,https://www.tiktok.com/share/user/7225464183436575750,https://www.tiktok.com/@lejendario75/video/7354011532155489541?comment_id=7368719473115972358
44,,aldairruiz5,"Aldair Ruiz","2024-05-14 17:19:15",0,"La verdad que yo si quiero que me ayuden, paso todo el día triste, no puedo dormir, ya llevo varios años así, siento que ya no puedo más, me he quedado solo sin amigos. 😔",6524785047059305487,https://www.tiktok.com/share/user/6524785047059305487,https://www.tiktok.com/@aldairruiz5/video/7354011532155489541?comment_id=7368906044527805190
45,,lili30sepulveda,"SEPULVEDA LILI","2024-05-14 22:01:00",0,"yo aquí por mi tercera semana de sentirme asi🥺🥺mal con pena y queriendo no sentirla pero ahí esta🥺🥺",6811267206115984390,https://www.tiktok.com/share/user/6811267206115984390,https://www.tiktok.com/@lili30sepulveda/video/7354011532155489541?comment_id=7368978651734115078
46,,javiercg28,"Javier CG","2024-05-14 22:11:19",0,😕,6798716220688139270,https://www.tiktok.com/share/user/6798716220688139270,https://www.tiktok.com/@javiercg28/video/7354011532155489541?comment_id=7368981286327780102
47,,kardiagared,Ant,"2024-05-15 00:45:01",0,😔💔,6560316403554369542,https://www.tiktok.com/share/user/6560316403554369542,https://www.tiktok.com/@kardiagared/video/7354011532155489541?comment_id=7369020890837861126
48,,le_dorothy,Dani,"2024-05-15 02:38:59",1,"no es solo la tristeza puede ser también el enojo que es una forma de expresar angustia acompañado de la pérdida del disfrute, sin mencionar la sintomatología a nivel físico que es muy variada.",7351850422024406022,https://www.tiktok.com/share/user/7351850422024406022,https://www.tiktok.com/@le_dorothy/video/7354011532155489541?comment_id=7369050307520873221
49,,sandy.jadhe,"Sandy 🦋","2024-05-15 03:23:08",0,🥺💔,6783794378165273605,https://www.tiktok.com/share/user/6783794378165273605,https://www.tiktok.com/@sandy.jadhe/video/7354011532155489541?comment_id=7369061690337723141
50,,melisakim10,melisakim10,"2024-05-16 00:34:42",0,"yo siempre estoy asi",7067693752504140805,https://www.tiktok.com/share/user/7067693752504140805,https://www.tiktok.com/@melisakim10/video/7354011532155489541?comment_id=7369389350246957829
51,,grecia.03_,𝓰𝓻𝓮𝓬𝓲𝓪🤎,"2024-05-16 22:07:15",0,"Amo maquillar es mi profesión pero ahora simplemente ya no quiero no me hace sentir bien prefiero dormir",7163858636220924933,https://www.tiktok.com/share/user/7163858636220924933,https://www.tiktok.com/@grecia.03_/video/7354011532155489541?comment_id=7369722407265878789
52,,sebasito23,"Sebastian Torres Vel","2024-05-20 01:58:52",1,"ah eso era Carajo....",6843202587920499717,https://www.tiktok.com/share/user/6843202587920499717,https://www.tiktok.com/@sebasito23/video/7354011532155489541?comment_id=7370895389945365254
53,,usernameblocked224,usernameblocked224,"2024-05-20 13:37:05",1,"Y por último, debe ser diagnosticado por un especialista, no ustedes mismos💗",6775121885997007878,https://www.tiktok.com/share/user/6775121885997007878,https://www.tiktok.com/@usernameblocked224/video/7354011532155489541?comment_id=7371075314356077318
54,,lachachi.01,🦦,"2024-05-20 13:56:48",0,😞,122488377718800384,https://www.tiktok.com/share/user/122488377718800384,https://www.tiktok.com/@lachachi.01/video/7354011532155489541?comment_id=7371080397610861317
55,,jeanstar7.20,"Jean 🦦","2024-05-20 18:35:18",0,"llevo 5 años :c",6847581221213389829,https://www.tiktok.com/share/user/6847581221213389829,https://www.tiktok.com/@jeanstar7.20/video/7354011532155489541?comment_id=7371152166578946822
56,,lalalale_x,Alex,"2024-05-21 03:15:46",1821,"yo no siento tristeza, sino un vacío por todo...",141692752844615681,https://www.tiktok.com/share/user/141692752844615681,https://www.tiktok.com/@lalalale_x/video/7354011532155489541?comment_id=7371286299829371654
57,,alexhmn21,alexhmn21,"2024-05-21 22:12:11",0,"22 años",314314052992991232,https://www.tiktok.com/share/user/314314052992991232,https://www.tiktok.com/@alexhmn21/video/7354011532155489541?comment_id=7371579122042733318
58,,dallani_li,"𝓓𝓪𝔂𝓪𝓷𝓪 🎀","2024-05-22 07:38:57",1,"Y si me pasa todo un mes y me da ansiedad y como como si nunca me lleno y sobrepienso cosas que no deberia",6912330686578459653,https://www.tiktok.com/share/user/6912330686578459653,https://www.tiktok.com/@dallani_li/video/7354011532155489541?comment_id=7371725202512315141
59,,xifroldn,"Xi F. Roldán","2024-05-23 04:25:30",0,"dos semanas llevo tres años",7195311032825529350,https://www.tiktok.com/share/user/7195311032825529350,https://www.tiktok.com/@xifroldn/video/7354011532155489541?comment_id=7372046452949943046
60,,carol_swift13,carol⸆⸉,"2024-05-24 10:43:41",1,"11 años...",7174251303015023621,https://www.tiktok.com/share/user/7174251303015023621,https://www.tiktok.com/@carol_swift13/video/7354011532155489541?comment_id=7372514975971853062
61,,hectorrojas11,"Hector Rojas","2024-05-25 02:58:47",0,"yo la cargo todos los día pero lo disfrazo muy bien para que nadie se de cuenta 🥺",6822643039073567750,https://www.tiktok.com/share/user/6822643039073567750,https://www.tiktok.com/@hectorrojas11/video/7354011532155489541?comment_id=7372766250697229062
62,,ma_312003,M.A,"2024-05-25 04:34:20",3,"tengo años así",6806528479014814725,https://www.tiktok.com/share/user/6806528479014814725,https://www.tiktok.com/@ma_312003/video/7354011532155489541?comment_id=7372790851654042373
63,,angelasandovalreyn,"dara  Ángeles","2024-05-25 21:16:39",2,"yo todos los días ando triste de motivación desinterés lo que solía hacer 😭",247299461214076928,https://www.tiktok.com/share/user/247299461214076928,https://www.tiktok.com/@angelasandovalreyn/video/7354011532155489541?comment_id=7373049146226164485
64,,lareconchasumadr,"señor pedos🍑💨","2024-05-25 21:56:13",0,"🤡quedé . y llevo años así y hasta me siento seguro con la tristeza. aunq duele pero me siento más confiado ahí . es como un jardín lleno de rosas con espinas quieres salir pero no puedes.",7337101011784877061,https://www.tiktok.com/share/user/7337101011784877061,https://www.tiktok.com/@lareconchasumadr/video/7354011532155489541?comment_id=7373059344844161798
65,,3manquito3,🇻🇪JOSE🇻🇪,"2024-05-27 01:20:50",5,"y que hago para solucionar eso?",6820254147339715589,https://www.tiktok.com/share/user/6820254147339715589,https://www.tiktok.com/@3manquito3/video/7354011532155489541?comment_id=7373483181654000389
66,,alessa.danny,"Alessa Danny","2024-05-27 07:13:40",2,"Más al contrario yo prefiero salir para olvidar no pensar estar en mi casa es un infierno no duermo. no disfruto nada actuó en automático",7364148196007101446,https://www.tiktok.com/share/user/7364148196007101446,https://www.tiktok.com/@alessa.danny/video/7354011532155489541?comment_id=7373574112649937669
67,,jk01.jk97,JennieARMY,"2024-05-27 13:42:17",1,"La canción Black Swan lo describe muy bien.",7125827082059744262,https://www.tiktok.com/share/user/7125827082059744262,https://www.tiktok.com/@jk01.jk97/video/7354011532155489541?comment_id=7373674276777542405
68,,danielabravo342,"Daniela Bravo","2024-05-27 18:41:47",0,🙏,6565490383122464773,https://www.tiktok.com/share/user/6565490383122464773,https://www.tiktok.com/@danielabravo342/video/7354011532155489541?comment_id=7373751456224002822
69,,jesus.grant__,jesus.grant__,"2024-05-28 02:00:05",0,"Yo desde el 2016",316452171863048192,https://www.tiktok.com/share/user/316452171863048192,https://www.tiktok.com/@jesus.grant__/video/7354011532155489541?comment_id=7373864370650465029
