,,"Unique ID","Name ",Date,Likes,Comment,"Profile ID","Author URL","Comment URL"
70,,athreias,"Athreias Aveldin","2024-05-28 02:12:12",4,"yo tengo distimia y TLP.",6972265709774783493,https://www.tiktok.com/share/user/6972265709774783493,https://www.tiktok.com/@athreias/video/7354011532155489541?comment_id=7373867493134189317
71,,janxietty,J,"2024-05-28 03:02:26",1,"desde que tengo 10 años",6795623585690452997,https://www.tiktok.com/share/user/6795623585690452997,https://www.tiktok.com/@janxietty/video/7354011532155489541?comment_id=7373880434122277638
72,,pam_pam_sg,🌥,"2024-05-28 03:52:06",79,"la psicologa me diagnostico anhedonia... y no volvi a ir porq me empezo a hablar de pastillas",6694738974781342726,https://www.tiktok.com/share/user/6694738974781342726,https://www.tiktok.com/@pam_pam_sg/video/7354011532155489541?comment_id=7373893262790394630
73,,mauriciooween,mauriciooween,"2024-05-28 11:21:08",2,"llevo 5 años es normal 😂😂??",6958297210974913541,https://www.tiktok.com/share/user/6958297210974913541,https://www.tiktok.com/@mauriciooween/video/7354011532155489541?comment_id=7374008973794542342
74,,estrella_1442,⭐Estrella⭐,"2024-05-29 23:49:38",1,"yo q llevo 5 años sintiéndome mal triste un basio la mayor parte del tiempo",7116681669234869254,https://www.tiktok.com/share/user/7116681669234869254,https://www.tiktok.com/@estrella_1442/video/7354011532155489541?comment_id=7374572922654688005
75,,bluudeath,K,"2024-06-02 00:43:41",0,😭😭😭,6609833473321992197,https://www.tiktok.com/share/user/6609833473321992197,https://www.tiktok.com/@bluudeath/video/7354011532155489541?comment_id=7375700112700064518
76,,alejandromanoban,"Alejandro Manoban","2024-06-02 06:27:53",2,"2.semanas? y el DSM -V?????",6915161195670602757,https://www.tiktok.com/share/user/6915161195670602757,https://www.tiktok.com/@alejandromanoban/video/7354011532155489541?comment_id=7375788828323562246
77,,marinaflores295,marinaflores,"2024-06-02 11:58:21",1,"dos años tarde en salir de ese abismo pero lo logré 😭👌👌👌",7237963922618926085,https://www.tiktok.com/share/user/7237963922618926085,https://www.tiktok.com/@marinaflores295/video/7354011532155489541?comment_id=7375873993247179526
78,,enormesnampechos,"soy la mandarina de tu suga","2024-06-03 06:28:48",2,"y cómo se trata la depresión sin medicamentos?",7047678748590195717,https://www.tiktok.com/share/user/7047678748590195717,https://www.tiktok.com/@enormesnampechos/video/7354011532155489541?comment_id=7376160123071595269
79,,httpx.joss,𝓙,"2024-06-03 07:31:15",21,"Yo dejaba de comer hasta 3 días… no tenía un solo amigo a quien contarle nada y se me caía mucho el cabello :’)",151965134607912960,https://www.tiktok.com/share/user/151965134607912960,https://www.tiktok.com/@httpx.joss/video/7354011532155489541?comment_id=7376176243991085829
80,,fernandaorc,"Fernanda Ornelas","2024-06-03 09:32:37",2,"Me lleva la v",181812755614711808,https://www.tiktok.com/share/user/181812755614711808,https://www.tiktok.com/@fernandaorc/video/7354011532155489541?comment_id=7376207484863152901
81,,lilies_770,lirio139,"2024-06-03 14:34:27",2,"yo tengo eso ☹️",6983768687662121990,https://www.tiktok.com/share/user/6983768687662121990,https://www.tiktok.com/@lilies_770/video/7354011532155489541?comment_id=7376285309447340805
82,,lsdblackk,lsdblackk,"2024-06-03 16:49:30",2,"No es tristeza .. solo que siento un espacio complejo .. algo que todo lo que veo no le siento el sentido el tacto .. el sentimiento ..",6917264503144006662,https://www.tiktok.com/share/user/6917264503144006662,https://www.tiktok.com/@lsdblackk/video/7354011532155489541?comment_id=7376320114977932037
83,,__nnam,amanda☠️,"2024-06-04 03:17:28",1,"nmms y la solución?",6978616603727430662,https://www.tiktok.com/share/user/6978616603727430662,https://www.tiktok.com/@__nnam/video/7354011532155489541?comment_id=7376481932278219525
84,,miri20.06,Mirian♥️,"2024-06-04 03:36:33",0,🖤☹️,6925550845674669062,https://www.tiktok.com/share/user/6925550845674669062,https://www.tiktok.com/@miri20.06/video/7354011532155489541?comment_id=7376486827745084166
85,,nelsonoje,nelsonoje,"2024-06-05 17:08:21",0,uufff🔥,7218158388981842949,https://www.tiktok.com/share/user/7218158388981842949,https://www.tiktok.com/@nelsonoje/video/7354011532155489541?comment_id=7377067133219947270
86,,donii.to,danu,"2024-06-06 19:49:25",1,"llevo 4",7175506052153656326,https://www.tiktok.com/share/user/7175506052153656326,https://www.tiktok.com/@donii.to/video/7354011532155489541?comment_id=7377479719761281798
87,,dawmange_,"Bailon Ff","2024-06-07 07:47:36",4,"yo me siento sin ganas de nada ya llevo varias semanas y mis pensamientos me ganan.",7098226616597414918,https://www.tiktok.com/share/user/7098226616597414918,https://www.tiktok.com/@dawmange_/video/7354011532155489541?comment_id=7377664772752147206
88,,esteruzcategui,"la profe 🌅","2024-06-08 22:42:30",3,"llevo tres meses sin reírme si tiene motivo pero como lo arreglamos yo quería pero no me da algo esa situación",7239157492629849094,https://www.tiktok.com/share/user/7239157492629849094,https://www.tiktok.com/@esteruzcategui/video/7354011532155489541?comment_id=7378266492850438917
89,,danielaelizabethj3,"Daniela Elizabeth J.","2024-06-09 05:42:03",1,"llevo más de un mes",6697380948012844038,https://www.tiktok.com/share/user/6697380948012844038,https://www.tiktok.com/@danielaelizabethj3/video/7354011532155489541?comment_id=7378374625996047109
90,,antonygutierrez33,"Antony Gutierrez","2024-06-09 06:26:54",0,"Yo quiero alejarme de todos...",6754347900882895877,https://www.tiktok.com/share/user/6754347900882895877,https://www.tiktok.com/@antonygutierrez33/video/7354011532155489541?comment_id=7378386148517774085
91,,daeon_noead,"Daeon noead","2024-06-14 10:17:07",1,"dos años todos los días",7082371309111510021,https://www.tiktok.com/share/user/7082371309111510021,https://www.tiktok.com/@daeon_noead/video/7354011532155489541?comment_id=7380300822755083040
92,,nayi16122,Mayemaldflor,"2024-06-17 02:54:00",11,"yo amaba ir al gimnasio,antes cuando fallaba un día me ponía triste,pero ahora llevo 3 semanas sin ir y es por que ya no me gusta hacer ejercicio y yo amaba hacer ejercicio allá sacaba todo",6828620021854503942,https://www.tiktok.com/share/user/6828620021854503942,https://www.tiktok.com/@nayi16122/video/7354011532155489541?comment_id=7381299950784103174
93,,usuario3456120,user15966535070,"2024-06-17 03:42:24",2,"y si dura 4 años que es?😔",7029158468141483014,https://www.tiktok.com/share/user/7029158468141483014,https://www.tiktok.com/@usuario3456120/video/7354011532155489541?comment_id=7381312423784399621
94,,jonatan_cardozo,"Jonathan Cardozo","2024-06-18 02:48:34",1,"Llevo 32 años tratando de estar lejos de la gente 👀",6858803049683600389,https://www.tiktok.com/share/user/6858803049683600389,https://www.tiktok.com/@jonatan_cardozo/video/7354011532155489541?comment_id=7381669242248430342
95,,www.finomp3.com,"Fino Mp3","2024-06-18 04:23:49",5,"Ya no le encuentro el gusto a la vida 😌",7343819120762438661,https://www.tiktok.com/share/user/7343819120762438661,https://www.tiktok.com/@www.finomp3.com/video/7354011532155489541?comment_id=7381694223709602566
96,,3140mnd,yo,"2024-06-18 20:47:06",1,"y si ya se llevan más de dos semanas así",7038619184045179910,https://www.tiktok.com/share/user/7038619184045179910,https://www.tiktok.com/@3140mnd/video/7354011532155489541?comment_id=7381947579254915872
97,,langosta.c46,"Jesus C.","2024-06-22 05:21:47",3,"mi novia se volvió mi escape a ese sentimiento y eso me da temor... :(",6963417396704461830,https://www.tiktok.com/share/user/6963417396704461830,https://www.tiktok.com/@langosta.c46/video/7354011532155489541?comment_id=7383193494435431174
98,,misaelcordova5,"Misael Cordova","2024-06-24 06:56:37",0,"@Franqo No puede ser",6858325984401163270,https://www.tiktok.com/share/user/6858325984401163270,https://www.tiktok.com/@misaelcordova5/video/7354011532155489541?comment_id=7383960117407941382
99,,user1tysjlj8am,tiktoker,"2024-06-25 01:48:51",9,"Ya llevo así más de un mes, y empeorando. 💀",6873513367396615174,https://www.tiktok.com/share/user/6873513367396615174,https://www.tiktok.com/@user1tysjlj8am/video/7354011532155489541?comment_id=7384251870393123589
100,,johana_lee,johana_lee,"2024-06-25 04:52:45",3,"llevo 7 meses así 😔🥀",6944089892189160453,https://www.tiktok.com/share/user/6944089892189160453,https://www.tiktok.com/@johana_lee/video/7354011532155489541?comment_id=7384299255156654854
101,,zami.jc0,"Novia de Adrián","2024-06-26 03:41:52",2,"llevo 3 años así",7049048060793521157,https://www.tiktok.com/share/user/7049048060793521157,https://www.tiktok.com/@zami.jc0/video/7354011532155489541?comment_id=7384652062154785542
102,,molecol,MOLECOL,"2024-06-26 06:42:34",0,"tienen amigos 😅",7007758993640670213,https://www.tiktok.com/share/user/7007758993640670213,https://www.tiktok.com/@molecol/video/7354011532155489541?comment_id=7384698646924821253
103,,wttfmale,M’ale,"2024-06-29 08:35:53",1,"yo no siento nada solo existo",7179477853385638918,https://www.tiktok.com/share/user/7179477853385638918,https://www.tiktok.com/@wttfmale/video/7354011532155489541?comment_id=7385841121563329286
104,,angelop_3,Angelo,"2024-06-30 11:53:57",0,😱😱😱,6908460063658001413,https://www.tiktok.com/share/user/6908460063658001413,https://www.tiktok.com/@angelop_3/video/7354011532155489541?comment_id=7386263241141617414
105,,lahealthcoachcyn,lahealthcoachcyn,"2024-07-01 07:28:24",0,❤️,7386551856522953734,https://www.tiktok.com/share/user/7386551856522953734,https://www.tiktok.com/@lahealthcoachcyn/video/7354011532155489541?comment_id=7386565894396232453
106,,labella.ragazza,"𝔾𝕒𝕓𝕪 💋","2024-07-12 18:10:16",1,"llevo dos años 😊",6571537792873299974,https://www.tiktok.com/share/user/6571537792873299974,https://www.tiktok.com/@labella.ragazza/video/7354011532155489541?comment_id=7390813230241022725
107,,calel_j,CaLeL,"2024-08-01 15:16:27",0,"la mayoria se da cuenta cuando la persona ya se a suicidado",7054266620298298374,https://www.tiktok.com/share/user/7054266620298298374,https://www.tiktok.com/@calel_j/video/7354011532155489541?comment_id=7398190163102368518
108,,guadamaguna1,Mariana,"2024-08-25 02:50:06",1,si,7224227071844942853,https://www.tiktok.com/share/user/7224227071844942853,https://www.tiktok.com/@guadamaguna1/video/7354011532155489541?comment_id=7406903877079368454
109,,ajma13,🖤,"2024-08-25 03:40:41",0,"yo tengo depresion desde niña, en todo el proceso de aprender. a vivir con ello a dia de hoy con el afan de protegerme me siento vacia sin alma",6814577842015716357,https://www.tiktok.com/share/user/6814577842015716357,https://www.tiktok.com/@ajma13/video/7354011532155489541?comment_id=7406916892110209797
110,,gustraitorrr,gustraitorrr,"2024-08-29 04:09:48",1,"2 semanas llevo como 6 años u.u",7088412308553499653,https://www.tiktok.com/share/user/7088412308553499653,https://www.tiktok.com/@gustraitorrr/video/7354011532155489541?comment_id=7408408740138386181
111,,videos.random925,"Videos random","2024-09-01 23:08:14",0,"voy luchando con eso ya 5 años y todos piensan que estoy loco o spu debil 😢",7250062954527409179,https://www.tiktok.com/share/user/7250062954527409179,https://www.tiktok.com/@videos.random925/video/7354011532155489541?comment_id=7409815354866713377
112,,hansenanariba4,"Hansen 🖤","2024-09-06 19:33:16",0,"Me siento triste y frustrado todos los días de mi vida y una tristeza horrible",6934738148191847429,https://www.tiktok.com/share/user/6934738148191847429,https://www.tiktok.com/@hansenanariba4/video/7354011532155489541?comment_id=7411615427660366598
113,,ferchogym4,fercho,"2024-09-07 01:13:33",3,"mmm tengo un cuarto de presión",7048028354675753990,https://www.tiktok.com/share/user/7048028354675753990,https://www.tiktok.com/@ferchogym4/video/7354011532155489541?comment_id=7411703108621239046
114,,tannyaverdugo,"Tannya verdugo","2024-09-20 03:29:23",0,😳😳😳,6755885311982978053,https://www.tiktok.com/share/user/6755885311982978053,https://www.tiktok.com/@tannyaverdugo/video/7354011532155489541?comment_id=7416562196266500869
115,,isavpf,"Marketing | Diseños | Utah","2024-09-20 21:03:28",0,"Por eso nunca he entendido cómo la gente te dice “ya se te va a quitar” “cómo no estás feliz”, tomo escitalopram, tenía miedo de tomar eso pero leí un libro de autoayuda que no tiene optimismo tóxico",6993786720940459014,https://www.tiktok.com/share/user/6993786720940459014,https://www.tiktok.com/@isavpf/video/7354011532155489541?comment_id=7416833836770558750
116,,jacquitorres13,"Jacqui Torres","2024-10-03 08:44:32",0,🥺,6887305760436290565,https://www.tiktok.com/share/user/6887305760436290565,https://www.tiktok.com/@jacquitorres13/video/7354011532155489541?comment_id=7421467507993166597
117,,makel_arvac16,Makel_arvac16🇧🇴🇧🇷,"2024-10-12 23:38:15",1,"ayer salí con mis amigos y no sentía nada ni siquiera me reí",6927667687917093893,https://www.tiktok.com/share/user/6927667687917093893,https://www.tiktok.com/@makel_arvac16/video/7354011532155489541?comment_id=7425037594423411462
118,,ju4201305,Juvi,"2024-10-23 03:12:20",0,😳😳😳,308186105416163329,https://www.tiktok.com/share/user/308186105416163329,https://www.tiktok.com/@ju4201305/video/7354011532155489541?comment_id=7428803612094432005
119,,dulcebtz7,🖇️🚶🏻Yam,"2024-11-14 04:44:15",0,🥰🥰🥰,7105441986211906566,https://www.tiktok.com/share/user/7105441986211906566,https://www.tiktok.com/@dulcebtz7/video/7354011532155489541?comment_id=7436991057760928567
120,,caarmensb,caarmensb,"2024-11-28 08:03:30",0,😍😍😍,7015307012461200390,https://www.tiktok.com/share/user/7015307012461200390,https://www.tiktok.com/@caarmensb/video/7354011532155489541?comment_id=7442237461881324321
121,,gta_dani1,"tu Papi 😍","2024-12-16 02:27:56",0,😔😔😔,7352925900474729477,https://www.tiktok.com/share/user/7352925900474729477,https://www.tiktok.com/@gta_dani1/video/7354011532155489541?comment_id=7448830699803443973
122,,gta_dani1,"tu Papi 😍","2024-12-16 02:29:47",0,🥰,7352925900474729477,https://www.tiktok.com/share/user/7352925900474729477,https://www.tiktok.com/@gta_dani1/video/7354011532155489541?comment_id=7448831191287186181
123,,hola_comoestan1.0,🇨🇱,"2024-12-29 00:07:54",0,"si yo me corto con cuchillos es depresión sentirme feliz pero cuando me calmo y me pongo a pensar en cualquier de repente me pongo triste y a sentirme triste y pensar como ☠️a mi misma es depresión?",7075865959299613701,https://www.tiktok.com/share/user/7075865959299613701,https://www.tiktok.com/@hola_comoestan1.0/video/7354011532155489541?comment_id=7453618735032124166
124,,anubis1109,"Abraham Anibal Loyol","2025-01-03 13:20:05",2,"Voy 367 días así",6808707176862385157,https://www.tiktok.com/share/user/6808707176862385157,https://www.tiktok.com/@anubis1109/video/7354011532155489541?comment_id=7455678303665554181
125,,julioantoniopizan,julioantoniopizan,"2025-01-04 03:26:21",0,😂,6805732911019754501,https://www.tiktok.com/share/user/6805732911019754501,https://www.tiktok.com/@julioantoniopizan/video/7354011532155489541?comment_id=7455896401995088646
126,,sebas_millan.ariza,sebastian,"2025-01-18 05:26:32",0,🥰,6570660448486621189,https://www.tiktok.com/share/user/6570660448486621189,https://www.tiktok.com/@sebas_millan.ariza/video/7354011532155489541?comment_id=7461122464060736261
127,,andreadelgadob,andreadelgadob,"2025-01-23 04:10:32",0,😞,6814165864381481990,https://www.tiktok.com/share/user/6814165864381481990,https://www.tiktok.com/@andreadelgadob/video/7354011532155489541?comment_id=7462958283608785669
128,,yoursever..hill,"Yours ever","2025-04-05 02:43:46",0,💔,7254689598537073669,https://www.tiktok.com/share/user/7254689598537073669,https://www.tiktok.com/@yoursever..hill/video/7354011532155489541?comment_id=7489654205314106119
129,,yasiry.taliza.gon,"Yasiry Taliza González Hernánd","2025-05-14 06:47:40",0,♥️,7373439016940766213,https://www.tiktok.com/share/user/7373439016940766213,https://www.tiktok.com/@yasiry.taliza.gon/video/7354011532155489541?comment_id=7504189130529424134
130,,yasiry.taliza.gon,"Yasiry Taliza González Hernánd","2025-05-14 06:47:44",0,💔,7373439016940766213,https://www.tiktok.com/share/user/7373439016940766213,https://www.tiktok.com/@yasiry.taliza.gon/video/7354011532155489541?comment_id=7504189242944422662
131,,yasiry.taliza.gon,"Yasiry Taliza González Hernánd","2025-05-14 06:47:46",0,♥️,7373439016940766213,https://www.tiktok.com/share/user/7373439016940766213,https://www.tiktok.com/@yasiry.taliza.gon/video/7354011532155489541?comment_id=7504189122581611270
132,,yasiry.taliza.gon,"Yasiry Taliza González Hernánd","2025-05-14 06:47:49",0,😍,7373439016940766213,https://www.tiktok.com/share/user/7373439016940766213,https://www.tiktok.com/@yasiry.taliza.gon/video/7354011532155489541?comment_id=7504189224498365239
133,,florcitacarp1979,Florcita1979,"2025-05-15 21:43:06",0,😁,6819448870738117637,https://www.tiktok.com/share/user/6819448870738117637,https://www.tiktok.com/@florcitacarp1979/video/7354011532155489541?comment_id=7504791121412981509
134,,denisezro,𝐝𝐞𝐧𝐢,"2025-05-25 11:43:42",0,"dejen de relacionar la tristeza visible con la depresión, tener depresión no siempre es visible o es estar siempre triste y que se note",7463955108797137925,https://www.tiktok.com/share/user/7463955108797137925,https://www.tiktok.com/@denisezro/video/7354011532155489541?comment_id=7508347621963465477
135,,spam184881,alex_,"2025-06-05 19:24:48",0,"tenemos la idea de que la depresión es solo tristeza no todas las personas sienten tristeza a veces puede estar disfrazada de enojo frustración irritabilidad",7159330962961826859,https://www.tiktok.com/share/user/7159330962961826859,https://www.tiktok.com/@spam184881/video/7354011532155489541?comment_id=7512548336659448606
136,,fridaylooq,"andy ۫ ꣑ৎ","2025-06-11 20:04:14",0,"a mí me pasa algo bueno o no tan malo y me pongo triste, hay algo que me gusta y lo estoy, siento tristeza todo el tiempo, tengo ganas de llorar siempre no importa que me pase sea bueno o malo siento tanta tristeza todos los días",7489128667605779462,https://www.tiktok.com/share/user/7489128667605779462,https://www.tiktok.com/@fridaylooq/video/7354011532155489541?comment_id=7514785052288598792
137,,hasbeck.luciano,Alee.,"2025-06-27 16:39:11",0,"tenemos tan poco normalizado estar tristes que cuando lo estamos la gente piensa que es un problema, permitirse no estar bien aveces también es salud mental",7400656623197160453,https://www.tiktok.com/share/user/7400656623197160453,https://www.tiktok.com/@hasbeck.luciano/video/7354011532155489541?comment_id=7520669559126541072
138,,alexiadavalos_,𝓐𝓵𝓮𝔁𝓲𝓪🤍,"2025-07-30 06:31:04",0,😍,7062807891669484550,https://www.tiktok.com/share/user/7062807891669484550,https://www.tiktok.com/@alexiadavalos_/video/7354011532155489541?comment_id=7532758652655059718
139,,adrianahuanca4,"Adriana Huanca","2025-08-07 03:56:22",0,🥰,6883243873033061381,https://www.tiktok.com/share/user/6883243873033061381,https://www.tiktok.com/@adrianahuanca4/video/7354011532155489541?comment_id=7535687513009652487
140,,krikri__1,fornais,"2025-09-22 04:23:02",0,🥰,7441031618431484984,https://www.tiktok.com/share/user/7441031618431484984,https://www.tiktok.com/@krikri__1/video/7354011532155489541?comment_id=7552764199015203640
141,,andaragarcia4,"Andara Garcia","2025-09-26 19:57:54",0,😂😂😂,7487737713376330798,https://www.tiktok.com/share/user/7487737713376330798,https://www.tiktok.com/@andaragarcia4/video/7354011532155489541?comment_id=7554489461523989279
142,,bymerchegc,mmgalch,"2025-10-10 00:53:28",0,🙏🏻,7487378792802878486,https://www.tiktok.com/share/user/7487378792802878486,https://www.tiktok.com/@bymerchegc/video/7354011532155489541?comment_id=7559389473710293782
143,,solyoutube24,"Sol Bulacio","2025-12-15 13:22:37",0,"Ojalá la gente lo entendiera",6846782256045016069,https://www.tiktok.com/share/user/6846782256045016069,https://www.tiktok.com/@solyoutube24/video/7354011532155489541?comment_id=7584074497650803467
